provinsi,kode_prov,tahun,bulan,nama_bulan,urutan,akun,anggaran,realisasi,persentase
DKI Jakarta,09,2024,5,Mei,3,Pajak Daerah,46240000000000.0,12743952080342.0,27.56
DKI Jakarta,09,2024,5,Mei,4,Retribusi Daerah,483034270805.0,180157287589.0,37.3
DKI Jakarta,09,2024,5,Mei,5,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,823000000000.0,370913750000.0,45.07
DKI Jakarta,09,2024,5,Mei,6,Lain-Lain PAD yang Sah,4852046769820.0,1840623640224.0,37.93
DKI Jakarta,09,2024,5,Mei,7,TKDD,19326007889000.0,4766285461000.0,24.66
DKI Jakarta,09,2024,5,Mei,8,Pendapatan Transfer Pemerintah Pusat,19326007889000.0,4766285461000.0,24.66
DKI Jakarta,09,2024,5,Mei,9,Pendapatan Lainnya,722293641636.0,0.0,0.0
DKI Jakarta,09,2024,5,Mei,10,Pendapatan Hibah,722293641636.0,0.0,0.0
DKI Jakarta,09,2024,5,Mei,11,Belanja Daerah,72600997362528.0,16871591408915.0,23.24
DKI Jakarta,09,2024,5,Mei,12,Belanja Pegawai,20065594901085.0,7855561162329.0,39.15
DKI Jakarta,09,2024,5,Mei,13,Belanja Pegawai,20065594901085.0,7855561162329.0,39.15
DKI Jakarta,09,2024,5,Mei,14,Belanja Barang dan Jasa,27309645709375.0,6933041837927.0,25.39
DKI Jakarta,09,2024,5,Mei,15,Belanja Barang dan Jasa,27309645709375.0,6933041837927.0,25.39
DKI Jakarta,09,2024,5,Mei,16,Belanja Modal,11554909926952.0,761677575159.0,6.59
DKI Jakarta,09,2024,5,Mei,17,Belanja Modal,11554909926952.0,761677575159.0,6.59
DKI Jakarta,09,2024,5,Mei,18,Belanja Lainnya,13670846825116.0,1321310833500.0,9.67
DKI Jakarta,09,2024,5,Mei,19,Belanja Bantuan Keuangan,318312154164.0,0.0,0.0
DKI Jakarta,09,2024,5,Mei,20,Belanja Bunga,256000000000.0,72810026000.0,28.44
DKI Jakarta,09,2024,5,Mei,21,Belanja Subsidi,5603712087924.0,429858640000.0,7.67
DKI Jakarta,09,2024,5,Mei,22,Belanja Hibah,3306327319994.0,774434467500.0,23.42
DKI Jakarta,09,2024,5,Mei,23,Belanja Bantuan Sosial,3114488637394.0,44207700000.0,1.42
DKI Jakarta,09,2024,5,Mei,24,Belanja Tidak Terduga,1072006625640.0,0.0,0.0
DKI Jakarta,09,2024,5,Mei,25,Pembiayaan Daerah,154614791267.0,0.0,0.0
DKI Jakarta,09,2024,5,Mei,26,Penerimaan Pembiayaan Daerah,9270190454798.0,0.0,0.0
DKI Jakarta,09,2024,5,Mei,27,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,3859858398967.0,0.0,0.0
DKI Jakarta,09,2024,5,Mei,28,Penerimaan Pinjaman Daerah,5410332055831.0,0.0,0.0
DKI Jakarta,09,2024,5,Mei,29,Penerimaan Kembali Pemberian Pinjaman Daerah,0.0,0.0,0.0
DKI Jakarta,09,2024,5,Mei,30,Pengeluaran Pembiayaan Daerah,9115575663531.0,593642000000.0,6.51
DKI Jakarta,09,2024,5,Mei,31,Penyertaan Modal Daerah,7253905829467.0,200000000000.0,2.76
DKI Jakarta,09,2024,5,Mei,32,Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,1861669834064.0,393642000000.0,21.14
DKI Jakarta,09,2024,6,Juni,1,Pendapatan Daerah,72446382571261.0,28116176431672.0,38.81
DKI Jakarta,09,2024,6,Juni,2,PAD,52398081040625.0,19231595322341.0,36.7
DKI Jakarta,09,2024,6,Juni,3,Pajak Daerah,46240000000000.0,16614611813203.0,35.93
DKI Jakarta,09,2024,6,Juni,4,Retribusi Daerah,483034270805.0,206797731614.0,42.81
DKI Jakarta,09,2024,6,Juni,5,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,823000000000.0,429980034840.0,52.25
DKI Jakarta,09,2024,6,Juni,6,Lain-Lain PAD yang Sah,4852046769820.0,1980205742683.9,40.81
DKI Jakarta,09,2024,6,Juni,7,TKDD,19326007889000.0,8884581109331.0,45.97
DKI Jakarta,09,2024,6,Juni,8,Pendapatan Transfer Pemerintah Pusat,19326007889000.0,8884581109331.0,45.97
DKI Jakarta,09,2024,6,Juni,9,Pendapatan Lainnya,722293641636.0,0.0,0.0
DKI Jakarta,09,2024,6,Juni,10,Pendapatan Hibah,722293641636.0,0.0,0.0
DKI Jakarta,09,2024,6,Juni,11,Belanja Daerah,72600997362528.0,24587126932699.0,33.87
DKI Jakarta,09,2024,6,Juni,12,Belanja Pegawai,20065594901085.0,10175030526132.0,50.71
DKI Jakarta,09,2024,6,Juni,13,Belanja Pegawai,20065594901085.0,10175030526132.0,50.71
DKI Jakarta,09,2024,6,Juni,14,Belanja Barang dan Jasa,27309645709375.0,9364336920153.5,34.29
DKI Jakarta,09,2024,6,Juni,15,Belanja Barang dan Jasa,27309645709375.0,9364336920153.5,34.29
DKI Jakarta,09,2024,6,Juni,16,Belanja Modal,11554909926952.0,1145025564682.0,9.91
DKI Jakarta,09,2024,6,Juni,17,Belanja Modal,11554909926952.0,1145025564682.0,9.91
DKI Jakarta,09,2024,6,Juni,18,Belanja Lainnya,13670846825116.0,3902733921731.0,28.55
DKI Jakarta,09,2024,6,Juni,19,Belanja Bantuan Keuangan,318312154164.0,176647187830.0,55.49
DKI Jakarta,09,2024,6,Juni,20,Belanja Bunga,256000000000.0,96166988826.0,37.57
DKI Jakarta,09,2024,6,Juni,21,Belanja Subsidi,5603712087924.0,502187337053.0,8.96
DKI Jakarta,09,2024,6,Juni,22,Belanja Hibah,3306327319994.0,1572710078966.0,47.57
DKI Jakarta,09,2024,6,Juni,23,Belanja Bantuan Sosial,3114488637394.0,1555022329056.0,49.93
DKI Jakarta,09,2024,6,Juni,24,Belanja Tidak Terduga,1072006625640.0,0.0,0.0
DKI Jakarta,09,2024,6,Juni,25,Pembiayaan Daerah,154614791267.0,5873316720069.0,3798.68
DKI Jakarta,09,2024,6,Juni,26,Penerimaan Pembiayaan Daerah,9270190454798.0,6542421120069.0,70.57
DKI Jakarta,09,2024,6,Juni,27,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,3859858398967.0,6542421120069.0,169.5
DKI Jakarta,09,2024,6,Juni,28,Penerimaan Pinjaman Daerah,5410332055831.0,0.0,0.0
DKI Jakarta,09,2024,6,Juni,29,Penerimaan Kembali Pemberian Pinjaman Daerah,0.0,0.0,0.0
DKI Jakarta,09,2024,6,Juni,30,Pengeluaran Pembiayaan Daerah,9115575663531.0,669104400000.0,7.34
DKI Jakarta,09,2024,6,Juni,31,Penyertaan Modal Daerah,7253905829467.0,200000000000.0,2.76
DKI Jakarta,09,2024,6,Juni,32,Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,1861669834064.0,469104400000.0,25.2
DKI Jakarta,09,2024,7,Juli,1,Pendapatan Daerah,72446382571261.0,34454301071777.0,47.56
DKI Jakarta,09,2024,7,Juli,2,PAD,52398081040625.0,25490558340777.0,48.65
DKI Jakarta,09,2024,7,Juli,3,Pajak Daerah,46240000000000.0,22103986351858.0,47.8
DKI Jakarta,09,2024,7,Juli,4,Retribusi Daerah,483034270805.0,309853938371.0,64.15
DKI Jakarta,09,2024,7,Juli,5,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,823000000000.0,473126110000.0,57.49
DKI Jakarta,09,2024,7,Juli,6,Lain-Lain PAD yang Sah,4852046769820.0,2603591940548.0,53.66
DKI Jakarta,09,2024,7,Juli,7,TKDD,19326007889000.0,8963742731000.0,46.38
DKI Jakarta,09,2024,7,Juli,8,Pendapatan Transfer Pemerintah Pusat,19326007889000.0,8963742731000.0,46.38
DKI Jakarta,09,2024,7,Juli,9,Pendapatan Lainnya,722293641636.0,0.0,0.0
DKI Jakarta,09,2024,7,Juli,10,Pendapatan Hibah,722293641636.0,0.0,0.0
DKI Jakarta,09,2024,7,Juli,11,Belanja Daerah,72600997362528.0,29272056355853.0,40.32
DKI Jakarta,09,2024,7,Juli,12,Belanja Pegawai,20065594901085.0,12099945154837.0,60.3
DKI Jakarta,09,2024,7,Juli,13,Belanja Pegawai,20065594901085.0,12099945154837.0,60.3
DKI Jakarta,09,2024,7,Juli,14,Belanja Barang dan Jasa,27309645709375.0,11068902811828.0,40.53
DKI Jakarta,09,2024,7,Juli,15,Belanja Barang dan Jasa,27309645709375.0,11068902811828.0,40.53
DKI Jakarta,09,2024,7,Juli,16,Belanja Modal,11554909926952.0,1551600248728.0,13.43
DKI Jakarta,09,2024,7,Juli,17,Belanja Modal,11554909926952.0,1551600248728.0,13.43
DKI Jakarta,09,2024,7,Juli,18,Belanja Lainnya,13670846825116.0,4551608140460.0,33.29
DKI Jakarta,09,2024,7,Juli,19,Belanja Bantuan Keuangan,318312154164.0,176647000000.0,55.49
DKI Jakarta,09,2024,7,Juli,20,Belanja Bunga,256000000000.0,105777256000.0,41.32
DKI Jakarta,09,2024,7,Juli,21,Belanja Subsidi,5603712087924.0,771208940000.0,13.76
DKI Jakarta,09,2024,7,Juli,22,Belanja Hibah,3306327319994.0,1780313284500.0,53.85
DKI Jakarta,09,2024,7,Juli,23,Belanja Bantuan Sosial,3114488637394.0,1717661659960.0,55.15
DKI Jakarta,09,2024,7,Juli,24,Belanja Tidak Terduga,1072006625640.0,0.0,0.0
DKI Jakarta,09,2024,7,Juli,25,Pembiayaan Daerah,154614791267.0,-744566800000.0,-481.56
DKI Jakarta,09,2024,7,Juli,26,Penerimaan Pembiayaan Daerah,9270190454798.0,0.0,0.0
DKI Jakarta,09,2024,7,Juli,27,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,3859858398967.0,0.0,0.0
DKI Jakarta,09,2024,7,Juli,28,Penerimaan Pinjaman Daerah,5410332055831.0,0.0,0.0
DKI Jakarta,09,2024,7,Juli,29,Penerimaan Kembali Pemberian Pinjaman Daerah,0.0,0.0,0.0
DKI Jakarta,09,2024,7,Juli,30,Pengeluaran Pembiayaan Daerah,9115575663531.0,744566800000.0,8.17
DKI Jakarta,09,2024,7,Juli,31,Penyertaan Modal Daerah,7253905829467.0,200000000000.0,2.76
DKI Jakarta,09,2024,7,Juli,32,Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,1861669834064.0,544566800000.0,29.25
DKI Jakarta,09,2024,8,Agustus,1,Pendapatan Daerah,72446382571261.0,42479066885817.0,58.64
DKI Jakarta,09,2024,8,Agustus,2,PAD,52398081040625.0,33462567954817.0,63.86
DKI Jakarta,09,2024,8,Agustus,3,Pajak Daerah,46240000000000.0,29616540864317.0,64.05
DKI Jakarta,09,2024,8,Agustus,4,Retribusi Daerah,483034270805.0,384318985217.0,79.56
DKI Jakarta,09,2024,8,Agustus,5,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,823000000000.0,480590630000.0,58.39
DKI Jakarta,09,2024,8,Agustus,6,Lain-Lain PAD yang Sah,4852046769820.0,2981117475283.0,61.44
DKI Jakarta,09,2024,8,Agustus,7,TKDD,19326007889000.0,9016498931000.0,46.65
DKI Jakarta,09,2024,8,Agustus,8,Pendapatan Transfer Pemerintah Pusat,19326007889000.0,9016498931000.0,46.65
DKI Jakarta,09,2024,8,Agustus,9,Pendapatan Lainnya,722293641636.0,0.0,0.0
DKI Jakarta,09,2024,8,Agustus,10,Pendapatan Hibah,722293641636.0,0.0,0.0
DKI Jakarta,09,2024,8,Agustus,11,Belanja Daerah,72600997362528.0,33141160129723.0,45.65
DKI Jakarta,09,2024,8,Agustus,12,Belanja Pegawai,20065594901085.0,13343631896506.0,66.5
DKI Jakarta,09,2024,8,Agustus,13,Belanja Pegawai,20065594901085.0,13343631896506.0,66.5
DKI Jakarta,09,2024,8,Agustus,14,Belanja Barang dan Jasa,27309645709375.0,12508193926462.0,45.8
DKI Jakarta,09,2024,8,Agustus,15,Belanja Barang dan Jasa,27309645709375.0,12508193926462.0,45.8
DKI Jakarta,09,2024,8,Agustus,16,Belanja Modal,11554909926952.0,2323263769895.0,20.11
DKI Jakarta,09,2024,8,Agustus,17,Belanja Modal,11554909926952.0,2323263769895.0,20.11
DKI Jakarta,09,2024,8,Agustus,18,Belanja Lainnya,13670846825116.0,4966070536860.0,36.33
DKI Jakarta,09,2024,8,Agustus,19,Belanja Bantuan Keuangan,318312154164.0,176647000000.0,55.49
DKI Jakarta,09,2024,8,Agustus,20,Belanja Bunga,256000000000.0,133454679400.0,52.13
DKI Jakarta,09,2024,8,Agustus,21,Belanja Subsidi,5603712087924.0,967503440000.0,17.27
DKI Jakarta,09,2024,8,Agustus,22,Belanja Hibah,3306327319994.0,1969586742500.0,59.57
DKI Jakarta,09,2024,8,Agustus,23,Belanja Bantuan Sosial,3114488637394.0,1718878674960.0,55.19
DKI Jakarta,09,2024,8,Agustus,24,Belanja Tidak Terduga,1072006625640.0,0.0,0.0
DKI Jakarta,09,2024,8,Agustus,25,Pembiayaan Daerah,154614791267.0,-836844000000.0,-541.24
DKI Jakarta,09,2024,8,Agustus,26,Penerimaan Pembiayaan Daerah,9270190454798.0,0.0,0.0
DKI Jakarta,09,2024,8,Agustus,27,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,3859858398967.0,0.0,0.0
DKI Jakarta,09,2024,8,Agustus,28,Penerimaan Pinjaman Daerah,5410332055831.0,0.0,0.0
DKI Jakarta,09,2024,8,Agustus,29,Penerimaan Kembali Pemberian Pinjaman Daerah,0.0,0.0,0.0
DKI Jakarta,09,2024,8,Agustus,30,Pengeluaran Pembiayaan Daerah,9115575663531.0,836844000000.0,9.18
DKI Jakarta,09,2024,8,Agustus,31,Penyertaan Modal Daerah,7253905829467.0,200000000000.0,2.76
DKI Jakarta,09,2024,8,Agustus,32,Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,1861669834064.0,636844000000.0,34.21
DKI Jakarta,09,2024,9,September,1,Pendapatan Daerah,72446382571261.0,50004334943413.0,69.02
DKI Jakarta,09,2024,9,September,2,PAD,52398081040625.0,37817862674653.0,72.17
DKI Jakarta,09,2024,9,September,3,Pajak Daerah,46240000000000.0,33399269049059.0,72.23
DKI Jakarta,09,2024,9,September,4,Retribusi Daerah,483034270805.0,465812214029.0,96.43
DKI Jakarta,09,2024,9,September,5,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,823000000000.0,506321201000.0,61.52
DKI Jakarta,09,2024,9,September,6,Lain-Lain PAD yang Sah,4852046769820.0,3446460210565.0,71.03
DKI Jakarta,09,2024,9,September,7,TKDD,19326007889000.0,12186472268760.0,63.06
DKI Jakarta,09,2024,9,September,8,Pendapatan Transfer Pemerintah Pusat,19326007889000.0,12186472268760.0,63.06
DKI Jakarta,09,2024,9,September,9,Pendapatan Lainnya,722293641636.0,0.0,0.0
DKI Jakarta,09,2024,9,September,10,Pendapatan Hibah,722293641636.0,0.0,0.0
DKI Jakarta,09,2024,9,September,11,Belanja Daerah,72600997362528.0,37751744134853.0,52.0
DKI Jakarta,09,2024,9,September,12,Belanja Pegawai,20065594901085.0,14531147788023.0,72.42
DKI Jakarta,09,2024,9,September,13,Belanja Pegawai,20065594901085.0,14531147788023.0,72.42
DKI Jakarta,09,2024,9,September,14,Belanja Barang dan Jasa,27309645709375.0,14259293903473.0,52.21
DKI Jakarta,09,2024,9,September,15,Belanja Barang dan Jasa,27309645709375.0,14259293903473.0,52.21
DKI Jakarta,09,2024,9,September,16,Belanja Modal,11554909926952.0,2840208019947.0,24.58
DKI Jakarta,09,2024,9,September,17,Belanja Modal,11554909926952.0,2840208019947.0,24.58
DKI Jakarta,09,2024,9,September,18,Belanja Lainnya,13670846825116.0,6121094423410.0,44.77
DKI Jakarta,09,2024,9,September,19,Belanja Bantuan Keuangan,318312154164.0,176647000000.0,55.49
DKI Jakarta,09,2024,9,September,20,Belanja Bunga,256000000000.0,142647349400.0,55.72
DKI Jakarta,09,2024,9,September,21,Belanja Subsidi,5603712087924.0,1831516110000.0,32.68
DKI Jakarta,09,2024,9,September,22,Belanja Hibah,3306327319994.0,2086042886700.0,63.09
DKI Jakarta,09,2024,9,September,23,Belanja Bantuan Sosial,3114488637394.0,1884241077310.0,60.5
DKI Jakarta,09,2024,9,September,24,Belanja Tidak Terduga,1072006625640.0,0.0,0.0
DKI Jakarta,09,2024,9,September,25,Pembiayaan Daerah,154614791267.0,-912306400000.0,-590.05
DKI Jakarta,09,2024,9,September,26,Penerimaan Pembiayaan Daerah,9270190454798.0,0.0,0.0
DKI Jakarta,09,2024,9,September,27,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,3859858398967.0,0.0,0.0
DKI Jakarta,09,2024,9,September,28,Penerimaan Pinjaman Daerah,5410332055831.0,0.0,0.0
DKI Jakarta,09,2024,9,September,29,Penerimaan Kembali Pemberian Pinjaman Daerah,0.0,0.0,0.0
DKI Jakarta,09,2024,9,September,30,Pengeluaran Pembiayaan Daerah,9115575663531.0,912306400000.0,10.01
DKI Jakarta,09,2024,9,September,31,Penyertaan Modal Daerah,7253905829467.0,200000000000.0,2.76
DKI Jakarta,09,2024,9,September,32,Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,1861669834064.0,712306400000.0,38.26
DKI Jakarta,09,2024,10,Oktober,1,Pendapatan Daerah,72446382571261.0,54152958393529.0,74.75
DKI Jakarta,09,2024,10,Oktober,2,PAD,52398081040625.0,41925017984329.0,80.01
DKI Jakarta,09,2024,10,Oktober,3,Pajak Daerah,46240000000000.0,36895185355702.0,79.79
DKI Jakarta,09,2024,10,Oktober,4,Retribusi Daerah,483034270805.0,566950752648.0,117.37
DKI Jakarta,09,2024,10,Oktober,5,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,823000000000.0,569023501000.0,69.14
DKI Jakarta,09,2024,10,Oktober,6,Lain-Lain PAD yang Sah,4852046769820.0,3893858374979.0,80.25
DKI Jakarta,09,2024,10,Oktober,7,TKDD,19326007889000.0,12218245109200.0,63.22
DKI Jakarta,09,2024,10,Oktober,8,Pendapatan Transfer Pemerintah Pusat,19326007889000.0,12218245109200.0,63.22
DKI Jakarta,09,2024,10,Oktober,9,Pendapatan Lainnya,722293641636.0,9695300000.0,1.34
DKI Jakarta,09,2024,10,Oktober,10,Pendapatan Hibah,722293641636.0,9695300000.0,1.34
DKI Jakarta,09,2024,10,Oktober,11,Belanja Daerah,72600997362528.0,43183561208228.0,59.48
DKI Jakarta,09,2024,10,Oktober,12,Belanja Pegawai,20065594901085.0,15958079213307.0,79.53
DKI Jakarta,09,2024,10,Oktober,13,Belanja Pegawai,20065594901085.0,15958079213307.0,79.53
DKI Jakarta,09,2024,10,Oktober,14,Belanja Barang dan Jasa,27309645709375.0,16830690163937.0,61.63
DKI Jakarta,09,2024,10,Oktober,15,Belanja Barang dan Jasa,27309645709375.0,16830690163937.0,61.63
DKI Jakarta,09,2024,10,Oktober,16,Belanja Modal,11554909926952.0,3745373933944.0,32.41
DKI Jakarta,09,2024,10,Oktober,17,Belanja Modal,11554909926952.0,3745373933944.0,32.41
DKI Jakarta,09,2024,10,Oktober,18,Belanja Lainnya,13670846825116.0,6649417897040.0,48.64
DKI Jakarta,09,2024,10,Oktober,19,Belanja Bantuan Keuangan,318312154164.0,318312000000.0,100.0
DKI Jakarta,09,2024,10,Oktober,20,Belanja Bunga,256000000000.0,151189689400.0,59.06
DKI Jakarta,09,2024,10,Oktober,21,Belanja Subsidi,5603712087924.0,1918042960000.0,34.23
DKI Jakarta,09,2024,10,Oktober,22,Belanja Hibah,3306327319994.0,2380514112500.0,72.0
DKI Jakarta,09,2024,10,Oktober,23,Belanja Bantuan Sosial,3114488637394.0,1881359135140.0,60.41
DKI Jakarta,09,2024,10,Oktober,24,Belanja Tidak Terduga,1072006625640.0,0.0,0.0
DKI Jakarta,09,2024,10,Oktober,25,Pembiayaan Daerah,154614791267.0,-987768800000.0,-638.86
DKI Jakarta,09,2024,10,Oktober,26,Penerimaan Pembiayaan Daerah,9270190454798.0,0.0,0.0
DKI Jakarta,09,2024,10,Oktober,27,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,3859858398967.0,0.0,0.0
DKI Jakarta,09,2024,10,Oktober,28,Penerimaan Pinjaman Daerah,5410332055831.0,0.0,0.0
DKI Jakarta,09,2024,10,Oktober,29,Penerimaan Kembali Pemberian Pinjaman Daerah,0.0,0.0,0.0
DKI Jakarta,09,2024,10,Oktober,30,Pengeluaran Pembiayaan Daerah,9115575663531.0,987768800000.0,10.84
DKI Jakarta,09,2024,10,Oktober,31,Penyertaan Modal Daerah,7253905829467.0,200000000000.0,2.76
DKI Jakarta,09,2024,10,Oktober,32,Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,1861669834064.0,787768800000.0,42.32
DKI Jakarta,09,2024,11,November,1,Pendapatan Daerah,72446382571261.0,64246141257660.0,88.68
DKI Jakarta,09,2024,11,November,2,PAD,52398081040625.0,45741941986660.0,87.3
DKI Jakarta,09,2024,11,November,3,Pajak Daerah,46240000000000.0,40188536263584.0,86.91
DKI Jakarta,09,2024,11,November,4,Retribusi Daerah,483034270805.0,648784601309.0,134.31
DKI Jakarta,09,2024,11,November,5,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,823000000000.0,631391501000.0,76.72
DKI Jakarta,09,2024,11,November,6,Lain-Lain PAD yang Sah,4852046769820.0,4273229620767.0,88.07
DKI Jakarta,09,2024,11,November,7,TKDD,19326007889000.0,18493426711000.0,95.69
DKI Jakarta,09,2024,11,November,8,Pendapatan Transfer Pemerintah Pusat,19326007889000.0,18493426711000.0,95.69
DKI Jakarta,09,2024,11,November,9,Pendapatan Lainnya,722293641636.0,10772560000.0,1.49
DKI Jakarta,09,2024,11,November,10,Pendapatan Hibah,722293641636.0,10772560000.0,1.49
DKI Jakarta,09,2024,11,November,11,Belanja Daerah,72600997362528.0,49752124896633.0,68.53
DKI Jakarta,09,2024,11,November,12,Belanja Pegawai,20065594901085.0,17431499259836.0,86.87
DKI Jakarta,09,2024,11,November,13,Belanja Pegawai,20065594901085.0,17431499259836.0,86.87
DKI Jakarta,09,2024,11,November,14,Belanja Barang dan Jasa,27309645709375.0,19070814886585.0,69.83
DKI Jakarta,09,2024,11,November,15,Belanja Barang dan Jasa,27309645709375.0,19070814886585.0,69.83
DKI Jakarta,09,2024,11,November,16,Belanja Modal,11554909926952.0,5424434900172.0,46.94
DKI Jakarta,09,2024,11,November,17,Belanja Modal,11554909926952.0,5424434900172.0,46.94
DKI Jakarta,09,2024,11,November,18,Belanja Lainnya,13670846825116.0,7825375850040.0,57.24
DKI Jakarta,09,2024,11,November,19,Belanja Bantuan Keuangan,318312154164.0,318312000000.0,100.0
DKI Jakarta,09,2024,11,November,20,Belanja Bunga,256000000000.0,159648979400.0,62.36
DKI Jakarta,09,2024,11,November,21,Belanja Subsidi,5603712087924.0,3071187250000.0,54.81
DKI Jakarta,09,2024,11,November,22,Belanja Hibah,3306327319994.0,2391596275500.0,72.33
DKI Jakarta,09,2024,11,November,23,Belanja Bantuan Sosial,3114488637394.0,1884631345140.0,60.51
DKI Jakarta,09,2024,11,November,24,Belanja Tidak Terduga,1072006625640.0,0.0,0.0
DKI Jakarta,09,2024,11,November,25,Pembiayaan Daerah,154614791267.0,-1063231200000.0,-687.66
DKI Jakarta,09,2024,11,November,26,Penerimaan Pembiayaan Daerah,9270190454798.0,0.0,0.0
DKI Jakarta,09,2024,11,November,27,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,3859858398967.0,0.0,0.0
DKI Jakarta,09,2024,11,November,28,Penerimaan Pinjaman Daerah,5410332055831.0,0.0,0.0
DKI Jakarta,09,2024,11,November,29,Penerimaan Kembali Pemberian Pinjaman Daerah,0.0,0.0,0.0
DKI Jakarta,09,2024,11,November,30,Pengeluaran Pembiayaan Daerah,9115575663531.0,1063231200000.0,11.66
DKI Jakarta,09,2024,11,November,31,Penyertaan Modal Daerah,7253905829467.0,200000000000.0,2.76
DKI Jakarta,09,2024,11,November,32,Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,1861669834064.0,863231200000.0,46.37
DKI Jakarta,09,2024,12,Desember,1,Pendapatan Daerah,72446382571261.0,72952092296153.0,100.7
DKI Jakarta,09,2024,12,Desember,2,PAD,52398081040625.0,50742019272748.0,96.84
DKI Jakarta,09,2024,12,Desember,3,Pajak Daerah,46240000000000.0,44448074892860.0,96.12
DKI Jakarta,09,2024,12,Desember,4,Retribusi Daerah,483034270805.0,713719914820.21,147.76
DKI Jakarta,09,2024,12,Desember,5,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,823000000000.0,653700898761.0,79.43
DKI Jakarta,09,2024,12,Desember,6,Lain-Lain PAD yang Sah,4852046769820.0,4926523566307.2,101.53
DKI Jakarta,09,2024,12,Desember,7,TKDD,19326007889000.0,21620905241381.0,111.87
DKI Jakarta,09,2024,12,Desember,8,Pendapatan Transfer Pemerintah Pusat,19326007889000.0,21620905241381.0,111.87
DKI Jakarta,09,2024,12,Desember,9,Pendapatan Lainnya,722293641636.0,589167782024.0,81.57
DKI Jakarta,09,2024,12,Desember,10,Pendapatan Hibah,722293641636.0,589167782024.0,81.57
DKI Jakarta,09,2024,12,Desember,11,Belanja Daerah,72600997362528.0,70012717839886.0,96.43
DKI Jakarta,09,2024,12,Desember,12,Belanja Pegawai,20065594901085.0,19190554701043.0,95.64
DKI Jakarta,09,2024,12,Desember,13,Belanja Pegawai,20065594901085.0,19190554701043.0,95.64
DKI Jakarta,09,2024,12,Desember,14,Belanja Barang dan Jasa,27309645709375.0,26572367215305.0,97.3
DKI Jakarta,09,2024,12,Desember,15,Belanja Barang dan Jasa,27309645709375.0,26572367215305.0,97.3
DKI Jakarta,09,2024,12,Desember,16,Belanja Modal,11554909926952.0,11004785255543.0,95.24
DKI Jakarta,09,2024,12,Desember,17,Belanja Modal,11554909926952.0,11004785255543.0,95.24
DKI Jakarta,09,2024,12,Desember,18,Belanja Lainnya,13670846825116.0,13245010667995.0,96.89
DKI Jakarta,09,2024,12,Desember,19,Belanja Bantuan Keuangan,318312154164.0,383997067520.0,120.64
DKI Jakarta,09,2024,12,Desember,20,Belanja Bunga,256000000000.0,180738864995.0,70.6
